data,gerado_em,inscritos,total_videos,visualizacoes_totais,videos_analisados,visualizacoes_soma,curtidas_soma,comentarios_soma,taxa_engajamento_pct
2026-08-05,2026-08-06T01:59:42.165379+00:00,120,203,39009,10,400,24,6,7.5
2026-08-07,2026-08-07T16:25:39.444778+00:00,121,203,39011,18,4683,134,10,3.07
2026-08-08,2026-08-08T15:57:04.445640+00:00,121,203,39013,18,4683,134,10,3.07
2026-08-09,2026-08-09T15:58:55.915219+00:00,121,203,39014,18,4683,134,10,3.07
2026-08-10,2026-08-10T16:24:26.442969+00:00,122,205,39060,18,4693,138,10,3.15
2026-08-11,2026-08-11T16:25:27.761655+00:00,122,205,39067,18,4697,138,10,3.15
2026-08-12,2026-08-12T16:27:23.976792+00:00,122,205,39074,18,4701,138,10,3.15
2026-08-13,2026-08-13T16:26:12.281849+00:00,122,205,39077,18,4702,138,10,3.15
2026-08-14,2026-08-14T16:25:31.261078+00:00,122,205,39077,18,4650,0,0,0.0
2026-08-15,2026-08-15T15:48:06.572451+00:00,122,206,39084,18,4676,135,10,3.1
2026-08-16,2026-08-16T15:48:02.287356+00:00,122,206,39100,18,4680,135,10,3.1
2026-08-17,2026-08-17T15:51:25.645052+00:00,122,207,39100,18,4660,133,10,3.07
2026-08-18,2026-08-18T16:00:15.182795+00:00,122,207,39122,18,4684,134,10,3.07
2026-08-20,2026-08-20T16:00:23.074879+00:00,122,207,39127,18,4690,134,8,3.03
2026-08-21,2026-08-21T15:59:59.395321+00:00,122,207,39128,18,4690,134,10,3.07
2026-08-22,2026-08-22T15:48:42.069737+00:00,122,208,39143,18,4663,131,10,3.02
2026-08-23,2026-08-23T15:49:32.024563+00:00,122,207,39152,18,4654,0,0,0.0
2026-08-24,2026-08-24T16:05:12.767401+00:00,122,207,39152,18,4708,136,10,3.1
2026-08-25,2026-08-25T16:09:44.920565+00:00,122,207,39150,18,4711,136,10,3.1
2026-08-26,2026-08-26T16:36:55.502429+00:00,122,207,39157,18,4713,136,10,3.1
2026-08-27,2026-08-28T00:31:58.262878+00:00,122,208,39158,18,4530,129,10,3.07
2026-08-28,2026-08-29T00:04:11.574368+00:00,122,208,39159,18,4565,132,10,3.11
2026-08-29,2026-08-29T18:46:20.920608+00:00,122,208,39180,18,4567,132,10,3.11
2026-08-30,2026-08-30T18:44:54.319403+00:00,122,208,39184,18,4552,131,10,3.1
2026-08-31,2026-08-31T20:59:42.021683+00:00,123,212,39281,18,4591,129,11,3.05
2026-09-01,2026-09-01T18:44:42.384402+00:00,123,212,39301,18,4605,130,12,3.08
2026-09-02,2026-09-02T18:53:08.213044+00:00,123,213,39346,18,4555,127,10,3.01
2026-09-03,2026-09-03T18:50:32.625642+00:00,123,213,39363,18,4567,127,10,3.0
2026-09-04,2026-09-04T18:32:23.840391+00:00,123,213,39363,18,4573,127,10,3.0
2026-09-05,2026-09-05T17:29:42.204944+00:00,123,214,39395,18,3642,103,10,3.1
2026-09-06,2026-09-06T17:39:35.348658+00:00,124,215,39403,18,3742,103,10,3.02
2026-09-07,2026-09-07T19:20:55.304376+00:00,124,214,39405,18,3779,102,10,2.96
2026-09-08,2026-09-08T18:54:37.180695+00:00,124,214,39416,18,3780,102,10,2.96
2026-09-09,2026-09-09T18:48:21.897310+00:00,124,215,39419,18,3767,102,10,2.97
2026-09-10,2026-09-10T18:38:29.238938+00:00,124,215,39831,18,3779,102,10,2.96
2026-09-11,2026-09-11T18:43:07.266170+00:00,124,215,39853,18,3779,102,10,2.96
2026-09-12,2026-09-12T17:47:53.340414+00:00,124,216,39873,18,3762,102,10,2.98
2026-09-13,2026-09-13T18:18:40.019759+00:00,124,216,39887,18,3766,102,10,2.97
2026-09-14,2026-09-14T19:55:04.637282+00:00,124,216,39890,18,3768,102,10,2.97
2026-09-15,2026-09-15T19:09:35.549062+00:00,124,216,39892,18,3785,102,10,2.96
2026-09-16,2026-09-16T19:01:18.461966+00:00,124,217,39911,18,3719,102,10,3.01
2026-09-17,2026-09-17T19:11:33.266805+00:00,124,218,39937,18,2743,82,8,3.28
2026-09-18,2026-09-18T18:37:27.452999+00:00,124,218,39968,18,2747,81,8,3.24
2026-09-19,2026-09-19T18:10:45.627884+00:00,124,219,39958,18,2732,82,4,3.15
2026-09-20,2026-09-20T18:16:12.275755+00:00,122,219,39978,18,2735,82,4,3.14
2026-09-21,2026-09-21T20:05:51.582371+00:00,126,222,40042,18,2929,88,2,3.07
2026-09-22,2026-09-22T19:02:36.953206+00:00,126,222,40303,18,2973,89,2,3.06
2026-09-23,2026-09-23T19:10:16.434167+00:00,126,223,40313,18,2981,91,2,3.12
2026-09-24,2026-09-24T19:26:26.414605+00:00,127,223,40327,18,3003,93,4,3.23
2026-09-25,2026-09-25T19:27:27.223782+00:00,127,224,40383,18,1916,62,3,3.39
2026-09-26,2026-09-26T18:41:04.830089+00:00,127,225,40540,18,1962,65,4,3.52
2026-09-27,2026-09-27T19:11:00.721131+00:00,128,225,40558,18,1913,68,4,3.76
2026-09-28,2026-09-28T21:20:32.031907+00:00,129,227,40606,18,2153,73,4,3.58
2026-09-29,2026-09-29T20:09:40.110946+00:00,129,229,40859,18,1277,51,4,4.31
2026-09-30,2026-09-30T20:14:27.158336+00:00,129,229,40859,18,1303,52,4,4.3
2026-10-01,2026-10-01T20:26:45.436519+00:00,129,230,40920,18,1344,53,4,4.24
2026-10-02,2026-10-02T20:05:58.041732+00:00,129,232,40979,18,886,41,4,5.08
2026-10-03,2026-10-03T18:47:46.844539+00:00,129,233,40984,18,754,40,4,5.84
2026-10-04,2026-10-04T18:44:43.023573+00:00,129,233,40987,18,779,40,4,5.65
2026-10-05,2026-10-05T22:08:50.564166+00:00,129,234,41144,18,913,44,4,5.26
2026-10-06,2026-10-06T20:29:26.623224+00:00,129,235,41275,18,908,42,4,5.07
2026-10-07,2026-10-07T20:44:20.397608+00:00,129,235,41279,18,914,43,4,5.14
2026-10-08,2026-10-08T20:46:28.852160+00:00,129,235,41302,18,922,43,4,5.1
2026-10-09,2026-10-09T20:15:49.526265+00:00,129,235,41302,18,934,43,4,5.03
2026-10-10,2026-10-10T19:27:14.382243+00:00,129,236,41246,18,924,42,4,4.98
